"id ","beacon 1","beacon 2","beacon 3","beacon 4","beacon 5","beacon 6","beacon 7","beacon 8","beacon 9","beacon 10","beacon 11","beacon 12","beacon 13","beacon 14","beacon 15","beacon 16","beacon 17","beacon 18","beacon 19","beacon 20","beacon 21","beacon 22","beacon 23","beacon 24","beacon 25","beacon 26","beacon 27","beacon 28","beacon 29","beacon 30","beacon 31","beacon 32","beacon 33","beacon 34"
"68","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"68","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"68","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"69","-82","-80","-80","-1000","-97","-84","-89","-93","-75","-72","-67","-70","-79","-80","-78","-87","-86","-77","-84","-89","-93","-88","-89","-89","-95","-96","-90","-1000","-93","-1000","-1000","-93","-1000","-76"
"69","-74","-80","-71","-1000","-92","-84","-91","-89","-81","-60","-70","-70","-82","-80","-78","-72","-75","-76","-84","-87","-85","-92","-90","-88","-94","-93","-94","-1000","-90","-1000","-1000","-92","-1000","-55"
"69","-72","-72","-65","-1000","-96","-81","-93","-89","-81","-63","-70","-67","-87","-80","-78","-77","-75","-76","-83","-90","-91","-1000","-90","-88","-94","-91","-87","-1000","-91","-1000","-1000","-90","-1000","-60"
"69","-80","-76","-69","-1000","-96","-81","-93","-89","-81","-62","-68","-67","-90","-83","-79","-77","-75","-77","-83","-90","-90","-1000","-93","-88","-94","-91","-90","-1000","-90","-1000","-1000","-90","-1000","-59"
"69","-75","-76","-69","-1000","-1000","-81","-90","-90","-73","-62","-68","-76","-86","-81","-77","-77","-75","-77","-88","-94","-91","-1000","-94","-88","-90","-1000","-91","-1000","-90","-1000","-1000","-94","-1000","-59"
"69","-75","-73","-64","-1000","-1000","-73","-91","-86","-75","-68","-66","-76","-86","-81","-1000","-71","-76","-73","-80","-96","-88","-1000","-1000","-91","-93","-1000","-91","-1000","-90","-1000","-1000","-1000","-1000","-59"
"69","-70","-78","-72","-1000","-1000","-75","-94","-86","-88","-63","-65","-76","-86","-80","-1000","-76","-82","-84","-90","-96","-87","-1000","-1000","-1000","-1000","-1000","-96","-1000","-87","-1000","-1000","-1000","-1000","-59"
"69","-70","-1000","-73","-1000","-1000","-74","-91","-83","-85","-63","-65","-77","-86","-84","-1000","-87","-82","-84","-89","-84","-87","-1000","-1000","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-1000","-1000","-59"
"69","-69","-1000","-73","-1000","-1000","-74","-91","-84","-85","-63","-67","-77","-90","-84","-1000","-79","-82","-73","-87","-84","-1000","-1000","-1000","-1000","-1000","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-57"
"69","-68","-1000","-68","-1000","-1000","-77","-88","-1000","-84","-1000","-1000","-77","-90","-84","-1000","-77","-74","-75","-87","-85","-1000","-1000","-1000","-1000","-1000","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-57"
"69","-68","-1000","-68","-1000","-1000","-75","-88","-1000","-1000","-1000","-1000","-77","-90","-80","-1000","-78","-74","-75","-87","-85","-1000","-1000","-1000","-1000","-1000","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-57"
"69","-69","-1000","-1000","-1000","-1000","-75","-88","-1000","-1000","-1000","-1000","-77","-83","-1000","-1000","-1000","-74","-74","-87","-95","-1000","-1000","-1000","-1000","-1000","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"69","-1000","-1000","-1000","-1000","-1000","-76","-91","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-86","-92","-1000","-1000","-1000","-1000","-1000","-1000","-89","-1000","-1000","-1000","-1000","-1000","-1000","-62"
"69","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"69","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"69","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-75","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-72","-65","-69","-97","-94","-74","-91","-90","-84","-70","-71","-69","-84","-80","-75","-76","-84","-79","-82","-85","-92","-92","-96","-93","-89","-95","-91","-1000","-89","-1000","-1000","-88","-1000","-61"
"70","-81","-76","-76","-1000","-94","-80","-90","-85","-77","-70","-73","-69","-88","-80","-74","-73","-83","-79","-82","-87","-95","-92","-94","-96","-97","-95","-93","-1000","-97","-1000","-1000","-88","-1000","-55"
"70","-72","-69","-73","-1000","-94","-80","-91","-85","-79","-76","-73","-70","-81","-80","-74","-73","-74","-79","-85","-93","-95","-92","-96","-93","-91","-95","-92","-1000","-91","-1000","-1000","-90","-1000","-62"
"70","-71","-64","-73","-1000","-1000","-72","-90","-85","-79","-83","-81","-70","-81","-86","-74","-73","-79","-82","-87","-89","-96","-94","-96","-93","-1000","-95","-88","-1000","-90","-1000","-1000","-94","-1000","-62"
"70","-71","-64","-68","-1000","-1000","-72","-91","-76","-82","-81","-81","-72","-81","-80","-76","-74","-82","-83","-89","-87","-86","-93","-96","-93","-1000","-95","-91","-1000","-93","-1000","-1000","-96","-1000","-60"
"70","-71","-62","-68","-1000","-1000","-73","-91","-85","-79","-80","-81","-69","-78","-87","-92","-74","-74","-83","-89","-88","-86","-95","-96","-93","-1000","-1000","-88","-1000","-93","-1000","-1000","-1000","-1000","-55"
"70","-71","-69","-74","-1000","-1000","-73","-93","-75","-80","-76","-69","-69","-82","-80","-80","-74","-84","-83","-89","-89","-95","-89","-96","-93","-1000","-1000","-92","-1000","-93","-1000","-1000","-1000","-1000","-59"
"70","-71","-63","-74","-1000","-1000","-73","-94","-75","-78","-74","-69","-69","-82","-80","-82","-74","-80","-83","-89","-90","-86","-1000","-1000","-96","-1000","-1000","-92","-1000","-93","-1000","-1000","-1000","-1000","-59"
"70","-90","-66","-74","-1000","-1000","-73","-92","-75","-78","-63","-82","-71","-95","-81","-80","-74","-83","-80","-87","-90","-94","-1000","-1000","-1000","-1000","-1000","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-81","-62","-74","-1000","-1000","-81","-93","-75","-80","-72","-80","-72","-1000","-81","-85","-74","-77","-93","-87","-1000","-94","-1000","-1000","-1000","-1000","-1000","-88","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-82","-67","-75","-1000","-1000","-81","-93","-82","-80","-65","-81","-72","-1000","-83","-85","-84","-77","-90","-87","-1000","-94","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-84","-66","-72","-1000","-1000","-72","-93","-83","-1000","-76","-81","-69","-1000","-81","-85","-79","-77","-90","-1000","-1000","-93","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-75","-66","-72","-1000","-1000","-80","-1000","-83","-1000","-1000","-72","-69","-1000","-1000","-92","-70","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-70","-1000","-77","-1000","-1000","-82","-1000","-83","-1000","-1000","-1000","-73","-1000","-1000","-1000","-70","-1000","-77","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-70","-1000","-77","-1000","-1000","-73","-1000","-75","-1000","-1000","-1000","-68","-1000","-1000","-1000","-91","-1000","-77","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-77","-1000","-1000","-73","-1000","-75","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-74","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-91","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"70","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"71","-70","-68","-70","-98","-98","-79","-94","-76","-75","-65","-69","-72","-86","-80","-81","-85","-80","-81","-88","-83","-95","-96","-93","-98","-92","-93","-92","-1000","-88","-1000","-1000","-92","-1000","-56"
"71","-76","-68","-71","-95","-98","-71","-96","-77","-75","-65","-78","-68","-88","-80","-78","-82","-81","-80","-89","-90","-90","-93","-1000","-96","-92","-93","-94","-1000","-93","-1000","-1000","-1000","-1000","-56"
"71","-71","-70","-73","-94","-98","-71","-95","-83","-73","-65","-69","-68","-88","-80","-78","-82","-81","-75","-93","-90","-88","-93","-1000","-94","-92","-93","-1000","-1000","-93","-1000","-1000","-1000","-1000","-66"
"71","-71","-67","-70","-1000","-96","-71","-1000","-85","-73","-73","-69","-67","-88","-80","-78","-74","-81","-75","-88","-91","-86","-1000","-1000","-1000","-93","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66"
"71","-68","-67","-70","-1000","-1000","-71","-1000","-85","-80","-65","-70","-69","-93","-88","-91","-74","-81","-75","-82","-91","-88","-1000","-1000","-1000","-1000","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66"
"71","-68","-67","-70","-1000","-1000","-79","-1000","-79","-80","-65","-70","-69","-93","-87","-91","-78","-76","-82","-91","-92","-88","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66"
"71","-71","-67","-80","-1000","-1000","-79","-1000","-79","-80","-65","-1000","-69","-93","-80","-79","-78","-77","-84","-91","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66"
"71","-70","-67","-80","-1000","-1000","-79","-1000","-83","-75","-66","-1000","-69","-93","-91","-78","-78","-80","-84","-83","-94","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-69"
"71","-69","-67","-80","-1000","-1000","-71","-1000","-83","-74","-71","-1000","-73","-90","-80","-78","-73","-80","-78","-90","-89","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66"
"71","-69","-65","-81","-1000","-1000","-72","-1000","-77","-74","-71","-1000","-73","-88","-80","-88","-74","-76","-75","-91","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-55"
"71","-69","-65","-81","-1000","-1000","-70","-1000","-78","-1000","-61","-1000","-73","-93","-80","-83","-79","-84","-75","-87","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-55"
"71","-76","-65","-81","-1000","-1000","-70","-1000","-78","-1000","-63","-1000","-75","-1000","-74","-83","-79","-84","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73"
"71","-1000","-65","-72","-1000","-1000","-1000","-1000","-78","-1000","-1000","-1000","-75","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-64"
"71","-1000","-1000","-67","-1000","-1000","-1000","-1000","-79","-1000","-1000","-1000","-75","-1000","-91","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"71","-1000","-1000","-67","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-68","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"71","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"71","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-65","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"71","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-65","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-75","-65","-75","-96","-1000","-77","-93","-91","-76","-66","-69","-72","-81","-83","-83","-92","-77","-83","-80","-89","-91","-1000","-93","-96","-95","-90","-83","-1000","-88","-1000","-1000","-95","-1000","-71"
"72","-71","-67","-72","-96","-1000","-92","-94","-88","-77","-66","-70","-70","-81","-77","-83","-90","-92","-83","-98","-1000","-92","-1000","-93","-1000","-95","-96","-83","-1000","-90","-1000","-1000","-96","-1000","-54"
"72","-71","-70","-72","-1000","-1000","-92","-98","-88","-77","-68","-70","-70","-81","-81","-83","-90","-79","-83","-85","-1000","-92","-1000","-95","-1000","-95","-96","-83","-1000","-90","-1000","-1000","-89","-1000","-64"
"72","-77","-70","-72","-1000","-1000","-85","-1000","-88","-77","-69","-73","-70","-81","-84","-83","-90","-83","-83","-91","-1000","-92","-1000","-92","-1000","-92","-94","-83","-1000","-90","-1000","-1000","-96","-1000","-64"
"72","-76","-70","-73","-1000","-1000","-87","-1000","-90","-77","-69","-79","-70","-84","-86","-82","-74","-85","-79","-93","-1000","-92","-1000","-90","-1000","-94","-93","-85","-1000","-95","-1000","-1000","-96","-1000","-64"
"72","-76","-66","-73","-1000","-1000","-86","-1000","-90","-79","-69","-73","-70","-87","-86","-88","-90","-85","-76","-83","-1000","-1000","-1000","-90","-1000","-94","-1000","-86","-1000","-93","-1000","-1000","-90","-1000","-55"
"72","-76","-69","-88","-1000","-1000","-86","-1000","-90","-81","-69","-73","-70","-87","-88","-81","-76","-85","-76","-83","-1000","-1000","-1000","-90","-1000","-94","-1000","-86","-1000","-1000","-1000","-1000","-90","-1000","-53"
"72","-76","-65","-72","-1000","-1000","-82","-1000","-83","-81","-68","-73","-73","-87","-88","-82","-76","-87","-1000","-83","-1000","-1000","-1000","-90","-1000","-1000","-1000","-86","-1000","-1000","-1000","-1000","-95","-1000","-53"
"72","-70","-66","-72","-1000","-1000","-86","-1000","-93","-81","-67","-73","-73","-84","-1000","-82","-74","-1000","-1000","-1000","-1000","-1000","-1000","-97","-1000","-1000","-1000","-97","-1000","-1000","-1000","-1000","-1000","-1000","-61"
"72","-79","-66","-76","-1000","-1000","-86","-1000","-93","-81","-67","-74","-71","-91","-1000","-82","-77","-1000","-1000","-1000","-1000","-1000","-1000","-92","-1000","-1000","-1000","-90","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-79","-66","-74","-1000","-1000","-86","-1000","-93","-80","-67","-69","-68","-82","-1000","-1000","-77","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-96","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-79","-66","-72","-1000","-1000","-86","-1000","-86","-78","-67","-69","-1000","-83","-1000","-1000","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-94","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-82","-68","-81","-1000","-1000","-1000","-1000","-93","-78","-1000","-69","-1000","-83","-1000","-1000","-74","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-74","-68","-81","-1000","-1000","-1000","-1000","-93","-77","-1000","-1000","-1000","-1000","-1000","-1000","-74","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-74","-68","-81","-1000","-1000","-1000","-1000","-93","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-74","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-1000","-1000","-78","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-80","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"72","-1000","-1000","-73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"73","-70","-62","-75","-1000","-1000","-83","-95","-88","-79","-79","-69","-79","-85","-81","-82","-85","-83","-84","-87","-89","-93","-92","-94","-96","-95","-96","-91","-1000","-99","-1000","-1000","-91","-1000","-66"
"73","-69","-61","-74","-1000","-1000","-91","-96","-88","-82","-79","-66","-75","-83","-75","-88","-79","-84","-92","-90","-88","-95","-97","-91","-1000","-97","-97","-92","-1000","-99","-1000","-1000","-91","-1000","-63"
"73","-69","-66","-74","-1000","-1000","-86","-94","-89","-86","-94","-71","-75","-82","-86","-88","-79","-84","-91","-91","-92","-93","-1000","-91","-1000","-95","-96","-94","-1000","-99","-1000","-1000","-94","-1000","-63"
"73","-69","-66","-74","-1000","-1000","-90","-1000","-83","-86","-89","-81","-79","-85","-85","-88","-85","-84","-91","-96","-95","-93","-1000","-91","-1000","-97","-94","-94","-1000","-99","-1000","-1000","-1000","-1000","-68"
"73","-93","-68","-79","-1000","-1000","-90","-1000","-91","-86","-83","-81","-91","-82","-93","-80","-83","-84","-91","-98","-94","-96","-1000","-94","-1000","-97","-1000","-91","-1000","-95","-1000","-1000","-1000","-1000","-66"
"73","-86","-62","-79","-1000","-1000","-90","-1000","-91","-86","-89","-79","-92","-82","-92","-80","-85","-84","-84","-90","-96","-1000","-1000","-94","-1000","-97","-1000","-93","-1000","-97","-1000","-1000","-1000","-1000","-65"
"73","-86","-71","-83","-1000","-1000","-91","-1000","-85","-86","-81","-79","-80","-82","-83","-87","-85","-81","-93","-91","-95","-1000","-1000","-94","-1000","-96","-1000","-88","-1000","-95","-1000","-1000","-1000","-1000","-69"
"73","-92","-72","-83","-1000","-1000","-90","-1000","-85","-86","-84","-83","-81","-82","-93","-80","-85","-81","-93","-92","-97","-1000","-1000","-1000","-1000","-94","-1000","-86","-1000","-97","-1000","-1000","-1000","-1000","-62"
"73","-92","-71","-76","-1000","-1000","-88","-1000","-85","-86","-83","-79","-76","-82","-86","-78","-82","-90","-91","-91","-1000","-1000","-1000","-1000","-1000","-94","-1000","-86","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"73","-92","-73","-76","-1000","-1000","-88","-1000","-92","-87","-83","-79","-76","-82","-86","-79","-82","-84","-84","-90","-1000","-1000","-1000","-1000","-1000","-96","-1000","-89","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"73","-92","-73","-86","-1000","-1000","-88","-1000","-89","-87","-86","-76","-76","-85","-85","-79","-82","-88","-94","-1000","-1000","-1000","-1000","-1000","-1000","-93","-1000","-92","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"73","-96","-73","-82","-1000","-1000","-87","-1000","-89","-87","-82","-75","-79","-83","-1000","-83","-88","-83","-84","-1000","-1000","-1000","-1000","-1000","-1000","-93","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"73","-80","-70","-82","-1000","-1000","-88","-1000","-87","-86","-82","-75","-79","-1000","-1000","-87","-93","-88","-84","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"73","-84","-74","-82","-1000","-1000","-88","-1000","-79","-87","-82","-77","-79","-1000","-1000","-80","-93","-90","-89","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"73","-84","-68","-84","-1000","-1000","-87","-1000","-79","-87","-1000","-79","-79","-1000","-1000","-80","-88","-82","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-60"
"73","-84","-68","-84","-1000","-1000","-85","-1000","-79","-87","-1000","-80","-79","-1000","-1000","-81","-92","-95","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-66"
"73","-84","-60","-86","-1000","-1000","-85","-1000","-1000","-81","-1000","-81","-79","-1000","-1000","-80","-95","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-65"
"73","-93","-60","-86","-1000","-1000","-84","-1000","-1000","-81","-1000","-82","-77","-1000","-1000","-89","-92","-92","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-61"
"73","-92","-1000","-88","-1000","-1000","-91","-1000","-1000","-81","-1000","-80","-83","-1000","-1000","-91","-81","-88","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-61"
"73","-81","-1000","-85","-1000","-1000","-83","-1000","-1000","-81","-1000","-78","-75","-1000","-1000","-91","-81","-83","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-62"
"73","-89","-1000","-87","-1000","-1000","-85","-1000","-1000","-81","-1000","-78","-77","-1000","-1000","-91","-81","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-63"
"73","-82","-1000","-71","-1000","-1000","-85","-1000","-1000","-95","-1000","-78","-89","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-65"
"73","-82","-1000","-1000","-1000","-1000","-85","-1000","-1000","-87","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-65"
"73","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"73","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"73","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-82","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000","-1000"
"74","-69","-62","-69","-95","-1000","-92","-97","-81","-74","-73","-76","-84","-91","-77","-90","-75","-82","-89","-94","-97","-90","-95","-88","-95","-95","-90","-94","-1000","-89","-1000","-1000","-96","-1000","-56"
"74","-68","-62","-69","-94","-1000","-81","-101","-80","-93","-73","-73","-72","-94","-84","-85","-77","-79","-80","-94","-93","-88","-1000","-88","-1000","-96","-90","-96","-1000","-91","-1000","-1000","-96","-1000","-70"
"74","-68","-64","-69","-94","-1000","-81","-1000","-81","-76","-72","-73","-72","-90","-84","-93","-76","-79","-80","-92","-93","-88","-1000","-88","-1000","-96","-92","-96","-1000","-91","-1000","-1000","-93","-1000","-70"
"74","-68","-64","-76","-94","-1000","-81","-1000","-81","-91","-72","-73","-72","-90","-79","-82","-76","-79","-85","-93","-1000","-89","-1000","-88","-1000","-91","-92","-93","-1000","-93","-1000","-1000","-93","-1000","-54"
"74","-65","-64","-75","-94","-1000","-81","-1000","-81","-77","-77","-73","-73","-91","-79","-81","-79","-80","-86","-93","-1000","-90","-1000","-88","-1000","-1000","-92","-93","-1000","-93","-1000","-1000","-93","-1000","-54"
